target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
FAM84A,5,0,99703,30028272,1.0,0.0
AC011897.1,0,0,99703,30028272,1.0,0.0
AC068286.1,0,0,99703,30028272,1.0,0.0
AC008278.2,0,0,99703,30028272,1.0,0.0
DDX1,108,0,99703,30028272,1.0,0.0
AC008278.3,0,0,99703,30028272,1.0,0.0
AC008271.1,0,0,99703,30028272,1.0,0.0
AC113608.1,0,0,99703,30028272,1.0,0.0
MYCNUN,0,0,99703,30028272,1.0,0.0
MYCNOS,11,0,99703,30028272,1.0,0.0
AC010145.4,0,0,99703,30028272,1.0,0.0
AC130710.1,0,0,99703,30028272,1.0,0.0
AC142119.1,0,0,99703,30028272,1.0,0.0
AC010745.1,0,0,99703,30028272,1.0,0.0
AC010745.2,0,0,99703,30028272,1.0,0.0
AC010745.3,0,0,99703,30028272,1.0,0.0
AC010745.4,0,0,99703,30028272,1.0,0.0
AC010880.1,0,0,99703,30028272,1.0,0.0
AC104623.2,0,0,99703,30028272,1.0,0.0
FAM49A,4,0,99703,30028272,1.0,0.0
AC008069.1,0,0,99703,30028272,1.0,0.0
AC080094.1,0,0,99703,30028272,1.0,0.0
RAD51AP2,1,0,99703,30028272,1.0,0.0
VSNL1,34,0,99703,30028272,1.0,0.0
SMC6,96,0,99703,30028272,1.0,0.0
GEN1,91,0,99703,30028272,1.0,0.0
MSGN1,15,0,99703,30028272,1.0,0.0
KCNS3,10,0,99703,30028272,1.0,0.0
RP11-111J6.2,0,0,99703,30028272,1.0,0.0
RDH14,2,0,99703,30028272,1.0,0.0
NT5C1B-RDH14,0,0,99703,30028272,1.0,0.0
NT5C1B,2,0,99703,30028272,1.0,0.0
AC106053.1,0,0,99703,30028272,1.0,0.0
AC092594.1,0,0,99703,30028272,1.0,0.0
OSR1,262,0,99703,30028272,1.0,0.0
AC010096.1,0,0,99703,30028272,1.0,0.0
AC010096.2,0,0,99703,30028272,1.0,0.0
AC019055.1,0,0,99703,30028272,1.0,0.0
LINC00954,0,0,99703,30028272,1.0,0.0
TTC32,1,0,99703,30028272,1.0,0.0
RP11-79O8.1,0,0,99703,30028272,1.0,0.0
WDR35,32,0,99703,30028272,1.0,0.0
AC079145.4,0,0,99703,30028272,1.0,0.0
MATN3,67,0,99703,30028272,1.0,0.0
LAPTM4A,12,0,99703,30028272,1.0,0.0
RP11-644K8.1,0,0,99703,30028272,1.0,0.0
AC098828.2,0,0,99703,30028272,1.0,0.0
AC023137.2,0,0,99703,30028272,1.0,0.0
AC012065.4,0,0,99703,30028272,1.0,0.0
HS1BP3,10,0,99703,30028272,1.0,0.0
RP11-130L8.2,0,0,99703,30028272,1.0,0.0
GDF7,32,0,99703,30028272,1.0,0.0
AC012065.7,0,0,99703,30028272,1.0,0.0
RP11-130L8.1,0,0,99703,30028272,1.0,0.0
C2orf43,10,0,99703,30028272,1.0,0.0
AC012361.1,0,0,99703,30028272,1.0,0.0
RP11-116D2.1,0,0,99703,30028272,1.0,0.0
TDRD15,0,0,99703,30028272,1.0,0.0
AC067959.1,0,0,99703,30028272,1.0,0.0
AC011752.1,0,0,99703,30028272,1.0,0.0
AC009411.2,0,0,99703,30028272,1.0,0.0
AC009411.1,1,0,99703,30028272,1.0,0.0
AC018742.1,0,0,99703,30028272,1.0,0.0
AC068490.2,0,0,99703,30028272,1.0,0.0
AC068490.1,0,0,99703,30028272,1.0,0.0
AC096570.2,0,0,99703,30028272,1.0,0.0
AC096570.1,0,0,99703,30028272,1.0,0.0
AC016768.1,0,0,99703,30028272,1.0,0.0
AC012506.1,0,0,99703,30028272,1.0,0.0
AC012506.2,0,0,99703,30028272,1.0,0.0
AC012506.3,0,0,99703,30028272,1.0,0.0
AC012506.4,0,0,99703,30028272,1.0,0.0
KLHL29,5,0,99703,30028272,1.0,0.0
AC011239.1,0,0,99703,30028272,1.0,0.0
ATAD2B,3,0,99703,30028272,1.0,0.0
UBXN2A,8,0,99703,30028272,1.0,0.0
MFSD2B,4,0,99703,30028272,1.0,0.0
C2orf44,2,0,99703,30028272,1.0,0.0
FKBP1B,19,0,99703,30028272,1.0,0.0
SF3B14,3,0,99703,30028272,1.0,0.0
FAM228B,1,0,99703,30028272,1.0,0.0
PFN4,5,0,99703,30028272,1.0,0.0
RP11-507M3.1,0,0,99703,30028272,1.0,0.0
AC008073.7,0,0,99703,30028272,1.0,0.0
FAM228A,0,0,99703,30028272,1.0,0.0
AC008073.9,0,0,99703,30028272,1.0,0.0
AC009228.1,0,0,99703,30028272,1.0,0.0
PTRHD1,5,0,99703,30028272,1.0,0.0
CENPO,5,0,99703,30028272,1.0,0.0
ADCY3,67,0,99703,30028272,1.0,0.0
RP11-443B20.1,0,0,99703,30028272,1.0,0.0
DNAJC27,8,0,99703,30028272,1.0,0.0
DNAJC27-AS1,0,0,99703,30028272,1.0,0.0
EFR3B,2,0,99703,30028272,1.0,0.0
RP11-509E16.1,0,0,99703,30028272,1.0,0.0
AC012457.2,0,0,99703,30028272,1.0,0.0
RP11-458N5.1,0,0,99703,30028272,1.0,0.0
AC012074.2,1,0,99703,30028272,1.0,0.0
DTNB,1174,0,99703,30028272,1.0,0.0
AC104699.1,0,0,99703,30028272,1.0,0.0
ASXL2,48,0,99703,30028272,1.0,0.0
KIF3C,29,0,99703,30028272,1.0,0.0
AC013449.1,0,0,99703,30028272,1.0,0.0
GAREML,0,0,99703,30028272,1.0,0.0
HADHA,82,0,99703,30028272,1.0,0.0
HADHB,70,0,99703,30028272,1.0,0.0
GPR113,8,0,99703,30028272,1.0,0.0
EPT1,24,0,99703,30028272,1.0,0.0
OTOF,118,0,99703,30028272,1.0,0.0
C2orf70,0,0,99703,30028272,1.0,0.0
CIB4,6,0,99703,30028272,1.0,0.0
AC015977.6,0,0,99703,30028272,1.0,0.0
KCNK3,102,0,99703,30028272,1.0,0.0
SLC35F6,0,0,99703,30028272,1.0,0.0
CENPA,64,0,99703,30028272,1.0,0.0
DPYSL5,7,0,99703,30028272,1.0,0.0
AC013472.4,0,0,99703,30028272,1.0,0.0
MAPRE3,8,0,99703,30028272,1.0,0.0
TMEM214,2,0,99703,30028272,1.0,0.0
AGBL5,5,0,99703,30028272,1.0,0.0
AGBL5-AS1,0,0,99703,30028272,1.0,0.0
RP11-503P10.1,0,0,99703,30028272,1.0,0.0
RP11-195B17.1,0,0,99703,30028272,1.0,0.0
OST4,15,0,99703,30028272,1.0,0.0
EMILIN1,46,0,99703,30028272,1.0,0.0
KHK,72,0,99703,30028272,1.0,0.0
CGREF1,6,0,99703,30028272,1.0,0.0
ABHD1,2,0,99703,30028272,1.0,0.0
C2orf53,1,0,99703,30028272,1.0,0.0
TCF23,2,0,99703,30028272,1.0,0.0
SLC5A6,17,0,99703,30028272,1.0,0.0
ATRAID,0,0,99703,30028272,1.0,0.0
SLC30A3,19,0,99703,30028272,1.0,0.0
DNAJC5G,1,0,99703,30028272,1.0,0.0
TRIM54,6,0,99703,30028272,1.0,0.0
AC109828.1,0,0,99703,30028272,1.0,0.0
AC074117.10,0,0,99703,30028272,1.0,0.0
EIF2B4,14,0,99703,30028272,1.0,0.0
SNX17,38,0,99703,30028272,1.0,0.0
ZNF513,1,0,99703,30028272,1.0,0.0
PPM1G,20,0,99703,30028272,1.0,0.0
NRBP1,8,0,99703,30028272,1.0,0.0
KRTCAP3,3,0,99703,30028272,1.0,0.0
IFT172,39,0,99703,30028272,1.0,0.0
FNDC4,6,0,99703,30028272,1.0,0.0
AC109829.1,0,0,99703,30028272,1.0,0.0
C2orf16,0,0,99703,30028272,1.0,0.0
ZNF512,2,0,99703,30028272,1.0,0.0
CCDC121,3,0,99703,30028272,1.0,0.0
GPN1,13,0,99703,30028272,1.0,0.0
SUPT7L,1,0,99703,30028272,1.0,0.0
SLC4A1AP,1,0,99703,30028272,1.0,0.0
AC074091.13,0,0,99703,30028272,1.0,0.0
MRPL33,4,0,99703,30028272,1.0,0.0
AC110084.1,0,0,99703,30028272,1.0,0.0
RBKS,3,0,99703,30028272,1.0,0.0
AC093690.1,0,0,99703,30028272,1.0,0.0
AC104695.3,0,0,99703,30028272,1.0,0.0
FOSL2,58,0,99703,30028272,1.0,0.0
RP11-373D23.3,0,0,99703,30028272,1.0,0.0
AC104695.4,0,0,99703,30028272,1.0,0.0
PLB1,85,0,99703,30028272,1.0,0.0
AC074011.2,0,0,99703,30028272,1.0,0.0
AC097724.3,0,0,99703,30028272,1.0,0.0
SPDYA,6,0,99703,30028272,1.0,0.0
RP11-713D19.1,0,0,99703,30028272,1.0,0.0
TRMT61B,4,0,99703,30028272,1.0,0.0
WDR43,8,0,99703,30028272,1.0,0.0
FAM179A,2,0,99703,30028272,1.0,0.0
C2orf71,22,0,99703,30028272,1.0,0.0
AC105398.3,0,0,99703,30028272,1.0,0.0
CLIP4,14,0,99703,30028272,1.0,0.0
AC106870.1,0,0,99703,30028272,1.0,0.0
AC106870.2,0,0,99703,30028272,1.0,0.0
AC016907.3,0,0,99703,30028272,1.0,0.0
AC109642.1,0,0,99703,30028272,1.0,0.0
LCLAT1,1,0,99703,30028272,1.0,0.0
CAPN13,4,0,99703,30028272,1.0,0.0
GALNT14,27,0,99703,30028272,1.0,0.0
AC009305.1,0,0,99703,30028272,1.0,0.0
CAPN14,16,0,99703,30028272,1.0,0.0
EHD3,49,0,99703,30028272,1.0,0.0
XDH,596,0,99703,30028272,1.0,0.0
AL133247.2,0,0,99703,30028272,1.0,0.0
AL133249.1,0,0,99703,30028272,1.0,0.0
RP11-1057B6.1,0,0,99703,30028272,1.0,0.0
MEMO1,12,0,99703,30028272,1.0,0.0
DPY30,34,0,99703,30028272,1.0,0.0
CTC-336P14.1,0,0,99703,30028272,1.0,0.0
SPAST,96,0,99703,30028272,1.0,0.0
RP11-563N4.1,0,0,99703,30028272,1.0,0.0
SLC30A6,9,0,99703,30028272,1.0,0.0
YIPF4,3,0,99703,30028272,1.0,0.0
AL133245.2,0,0,99703,30028272,1.0,0.0
BIRC6-AS1,0,0,99703,30028272,1.0,0.0
TTC27,4,0,99703,30028272,1.0,0.0
LINC00486,0,0,99703,30028272,1.0,0.0
AL121656.5,0,0,99703,30028272,1.0,0.0
LTBP1,75,0,99703,30028272,1.0,0.0
AC020594.5,0,0,99703,30028272,1.0,0.0
FAM98A,7,0,99703,30028272,1.0,0.0
AC009499.1,1,0,99703,30028272,1.0,0.0
AC009499.2,0,0,99703,30028272,1.0,0.0
AC073218.1,0,0,99703,30028272,1.0,0.0
AC073218.2,0,0,99703,30028272,1.0,0.0
RP11-529E15.1,0,0,99703,30028272,1.0,0.0
AC073218.3,0,0,99703,30028272,1.0,0.0
AC012593.1,0,0,99703,30028272,1.0,0.0
AC019064.1,0,0,99703,30028272,1.0,0.0
RP11-490M8.1,1,0,99703,30028272,1.0,0.0
CRIM1,57,0,99703,30028272,1.0,0.0
RP11-78I14.1,0,0,99703,30028272,1.0,0.0
AC007401.2,0,0,99703,30028272,1.0,0.0
FEZ2,8,0,99703,30028272,1.0,0.0
AC007382.1,0,0,99703,30028272,1.0,0.0
STRN,38,0,99703,30028272,1.0,0.0
HEATR5B,2,0,99703,30028272,1.0,0.0
GPATCH11,1,0,99703,30028272,1.0,0.0
EIF2AK2,56,0,99703,30028272,1.0,0.0
SULT6B1,6,0,99703,30028272,1.0,0.0
CEBPZ-AS1,0,0,99703,30028272,1.0,0.0
CEBPZ,4,0,99703,30028272,1.0,0.0
NDUFAF7,5,0,99703,30028272,1.0,0.0
AC007391.2,0,0,99703,30028272,1.0,0.0
QPCT,27,0,99703,30028272,1.0,0.0
AC006369.2,0,0,99703,30028272,1.0,0.0
AC006369.3,0,0,99703,30028272,1.0,0.0
LINC00211,0,0,99703,30028272,1.0,0.0
RMDN2,0,0,99703,30028272,1.0,0.0
RMDN2-AS1,0,0,99703,30028272,1.0,0.0
CYP1B1-AS1,0,0,99703,30028272,1.0,0.0
AC009229.6,0,0,99703,30028272,1.0,0.0
RP11-314C9.2,0,0,99703,30028272,1.0,0.0
AC009229.5,0,0,99703,30028272,1.0,0.0
AC016995.3,0,0,99703,30028272,1.0,0.0
AC093822.1,0,0,99703,30028272,1.0,0.0
AC011247.3,0,0,99703,30028272,1.0,0.0
GALM,49,0,99703,30028272,1.0,0.0
AC074366.3,0,0,99703,30028272,1.0,0.0
SRSF7,22,0,99703,30028272,1.0,0.0
GEMIN6,17,0,99703,30028272,1.0,0.0
DHX57,2,0,99703,30028272,1.0,0.0
AC018693.6,0,0,99703,30028272,1.0,0.0
MORN2,8,0,99703,30028272,1.0,0.0
ARHGEF33,3,0,99703,30028272,1.0,0.0
AC019171.1,0,0,99703,30028272,1.0,0.0
CDKL4,2,0,99703,30028272,1.0,0.0
AC007246.3,0,0,99703,30028272,1.0,0.0
TMEM178A,0,0,99703,30028272,1.0,0.0
THUMPD2,0,0,99703,30028272,1.0,0.0
SLC8A1-AS1,1,0,99703,30028272,1.0,0.0
SLC8A1,52,0,99703,30028272,1.0,0.0
AC007377.1,0,0,99703,30028272,1.0,0.0
AC007317.1,0,0,99703,30028272,1.0,0.0
AC104654.1,0,0,99703,30028272,1.0,0.0
AC104654.2,0,0,99703,30028272,1.0,0.0
C2orf91,0,0,99703,30028272,1.0,0.0
AC013480.2,0,0,99703,30028272,1.0,0.0
PKDCC,7,0,99703,30028272,1.0,0.0
AC083949.1,0,0,99703,30028272,1.0,0.0
COX7A2L,10,0,99703,30028272,1.0,0.0
KCNG3,6,0,99703,30028272,1.0,0.0
OXER1,9,0,99703,30028272,1.0,0.0
HAAO,12,0,99703,30028272,1.0,0.0
AC016735.1,0,0,99703,30028272,1.0,0.0
AC016735.2,1,0,99703,30028272,1.0,0.0
AC016735.3,0,0,99703,30028272,1.0,0.0
AC093609.1,1,0,99703,30028272,1.0,0.0
THADA,82,0,99703,30028272,1.0,0.0
AC010883.5,0,0,99703,30028272,1.0,0.0
PLEKHH2,8,0,99703,30028272,1.0,0.0
DYNC2LI1,8,0,99703,30028272,1.0,0.0
ABCG5,602,0,99703,30028272,1.0,0.0
ABCG8,484,0,99703,30028272,1.0,0.0
RP11-559M23.1,0,0,99703,30028272,1.0,0.0
PPM1B,37,0,99703,30028272,1.0,0.0
SLC3A1,150,0,99703,30028272,1.0,0.0
PREPL,48,0,99703,30028272,1.0,0.0
CAMKMT,6,0,99703,30028272,1.0,0.0
RP11-89K21.1,0,0,99703,30028272,1.0,0.0
SIX3-AS1,0,0,99703,30028272,1.0,0.0
SIX3,347,0,99703,30028272,1.0,0.0
AC012354.6,0,0,99703,30028272,1.0,0.0
SIX2,207,0,99703,30028272,1.0,0.0
AC093702.1,0,0,99703,30028272,1.0,0.0
AC009236.2,0,0,99703,30028272,1.0,0.0
SRBD1,10,0,99703,30028272,1.0,0.0
U51244.2,0,0,99703,30028272,1.0,0.0
AC017006.2,0,0,99703,30028272,1.0,0.0
AC017006.3,0,0,99703,30028272,1.0,0.0
AC016912.3,0,0,99703,30028272,1.0,0.0
TMEM247,0,0,99703,30028272,1.0,0.0
ATP6V1E2,2,0,99703,30028272,1.0,0.0
RP11-417F21.2,0,0,99703,30028272,1.0,0.0
RP11-417F21.1,0,0,99703,30028272,1.0,0.0
CRIPT,33,0,99703,30028272,1.0,0.0
RP11-333I13.1,0,0,99703,30028272,1.0,0.0
LINC01118,2,0,99703,30028272,1.0,0.0
LINC01119,1,0,99703,30028272,1.0,0.0
AC016722.3,0,0,99703,30028272,1.0,0.0
AC016722.4,0,0,99703,30028272,1.0,0.0
MCFD2,47,0,99703,30028272,1.0,0.0
TTC7A,22,0,99703,30028272,1.0,0.0
RP11-15I20.1,0,0,99703,30028272,1.0,0.0
AC093732.1,0,0,99703,30028272,1.0,0.0
C2orf61,0,0,99703,30028272,1.0,0.0
RP11-761B3.1,0,0,99703,30028272,1.0,0.0
AC073283.7,0,0,99703,30028272,1.0,0.0
CALM2,53,0,99703,30028272,1.0,0.0
AC073283.4,0,0,99703,30028272,1.0,0.0
AC106869.2,0,0,99703,30028272,1.0,0.0
BCYRN1,15,0,99703,30028272,1.0,0.0
AC138655.6,0,0,99703,30028272,1.0,0.0
AC138655.4,0,0,99703,30028272,1.0,0.0
AC138655.1,0,0,99703,30028272,1.0,0.0
AC079807.2,0,0,99703,30028272,1.0,0.0
AC079807.4,0,0,99703,30028272,1.0,0.0
FOXN2,18,0,99703,30028272,1.0,0.0
RP11-191L17.1,0,0,99703,30028272,1.0,0.0
PPP1R21,4,0,99703,30028272,1.0,0.0
STON1,3,0,99703,30028272,1.0,0.0
STON1-GTF2A1L,1,0,99703,30028272,1.0,0.0
GTF2A1L,3,0,99703,30028272,1.0,0.0
LHCGR,396,0,99703,30028272,1.0,0.0
NRXN1,207,0,99703,30028272,1.0,0.0
AC007682.1,0,0,99703,30028272,1.0,0.0
AC007680.2,0,0,99703,30028272,1.0,0.0
AC087073.1,0,0,99703,30028272,1.0,0.0
AC139712.4,0,0,99703,30028272,1.0,0.0
AC010967.2,0,0,99703,30028272,1.0,0.0
AC010967.3,0,0,99703,30028272,1.0,0.0
GPR75-ASB3,0,0,99703,30028272,1.0,0.0
ASB3,15,0,99703,30028272,1.0,0.0
CHAC2,6,0,99703,30028272,1.0,0.0
ERLEC1,5,0,99703,30028272,1.0,0.0
GPR75,14,0,99703,30028272,1.0,0.0
PSME4,7,0,99703,30028272,1.0,0.0
RP11-477N3.1,0,0,99703,30028272,1.0,0.0
TSPYL6,4,0,99703,30028272,1.0,0.0
C2orf73,0,0,99703,30028272,1.0,0.0
SPTBN1,62,0,99703,30028272,1.0,0.0
AC092839.3,0,0,99703,30028272,1.0,0.0
AC092839.4,0,0,99703,30028272,1.0,0.0
AC093110.3,0,0,99703,30028272,1.0,0.0
EML6,1,0,99703,30028272,1.0,0.0
AC104781.1,0,0,99703,30028272,1.0,0.0
RTN4,97,0,99703,30028272,1.0,0.0
CLHC1,1,0,99703,30028272,1.0,0.0
AC012358.7,0,0,99703,30028272,1.0,0.0
RPS27A,34,0,99703,30028272,1.0,0.0
MTIF2,9,0,99703,30028272,1.0,0.0
AC012358.8,0,0,99703,30028272,1.0,0.0
CCDC104,3,0,99703,30028272,1.0,0.0
RP11-554J4.1,0,0,99703,30028272,1.0,0.0
EFEMP1,135,0,99703,30028272,1.0,0.0
RP11-481J13.1,1,0,99703,30028272,1.0,0.0
AC011306.2,0,0,99703,30028272,1.0,0.0
AC011306.1,0,0,99703,30028272,1.0,0.0
AC007743.1,0,0,99703,30028272,1.0,0.0
CCDC85A,6,0,99703,30028272,1.0,0.0
VRK2,59,0,99703,30028272,1.0,0.0
RP11-334G22.1,0,0,99703,30028272,1.0,0.0
AC007250.4,0,0,99703,30028272,1.0,0.0
LINC01122,1,0,99703,30028272,1.0,0.0
AC007131.1,0,0,99703,30028272,1.0,0.0
RP11-444A22.1,0,0,99703,30028272,1.0,0.0
AC007131.2,0,0,99703,30028272,1.0,0.0
AC007179.1,0,0,99703,30028272,1.0,0.0
AC007381.3,0,0,99703,30028272,1.0,0.0
AC007381.2,0,0,99703,30028272,1.0,0.0
AC009970.1,0,0,99703,30028272,1.0,0.0
PAPOLG,7,0,99703,30028272,1.0,0.0
AC010733.4,0,0,99703,30028272,1.0,0.0
PUS10,16,0,99703,30028272,1.0,0.0
PEX13,66,0,99703,30028272,1.0,0.0
KIAA1841,1,0,99703,30028272,1.0,0.0
C2orf74,4,0,99703,30028272,1.0,0.0
RP11-493E12.1,0,0,99703,30028272,1.0,0.0
AHSA2,3,0,99703,30028272,1.0,0.0
RP11-355B11.2,0,0,99703,30028272,1.0,0.0
FAM161A,28,0,99703,30028272,1.0,0.0
CCT4,27,0,99703,30028272,1.0,0.0
AC107081.5,0,0,99703,30028272,1.0,0.0
AC018462.2,0,0,99703,30028272,1.0,0.0
B3GNT2,9,0,99703,30028272,1.0,0.0
AC093159.1,0,0,99703,30028272,1.0,0.0
TMEM17,3,0,99703,30028272,1.0,0.0
AC092155.4,0,0,99703,30028272,1.0,0.0
EHBP1,21,0,99703,30028272,1.0,0.0
AC007098.1,0,0,99703,30028272,1.0,0.0
AC009501.4,0,0,99703,30028272,1.0,0.0
WDPCP,8,0,99703,30028272,1.0,0.0
MDH1,153,0,99703,30028272,1.0,0.0
UGP2,27,0,99703,30028272,1.0,0.0
VPS54,36,0,99703,30028272,1.0,0.0
AC012368.1,0,0,99703,30028272,1.0,0.0
AC074289.1,0,0,99703,30028272,1.0,0.0
LINC00309,1,0,99703,30028272,1.0,0.0
AC114752.1,0,0,99703,30028272,1.0,0.0
AC114752.3,0,0,99703,30028272,1.0,0.0
AC008074.3,0,0,99703,30028272,1.0,0.0
LGALSL,3,0,99703,30028272,1.0,0.0
AC008074.4,0,0,99703,30028272,1.0,0.0
RP11-568N6.1,0,0,99703,30028272,1.0,0.0
AFTPH,2,0,99703,30028272,1.0,0.0
AC007365.1,0,0,99703,30028272,1.0,0.0
SERTAD2,4,0,99703,30028272,1.0,0.0
AC007365.3,0,0,99703,30028272,1.0,0.0
AC007880.1,0,0,99703,30028272,1.0,0.0
AC007386.2,0,0,99703,30028272,1.0,0.0
AC007386.4,0,0,99703,30028272,1.0,0.0
CEP68,19,0,99703,30028272,1.0,0.0
ACTR2,15,0,99703,30028272,1.0,0.0
SPRED2,42,0,99703,30028272,1.0,0.0
AC074391.1,0,0,99703,30028272,1.0,0.0
AC012370.3,0,0,99703,30028272,1.0,0.0
AC007389.3,0,0,99703,30028272,1.0,0.0
RP11-340F16.1,0,0,99703,30028272,1.0,0.0
AC118345.1,0,0,99703,30028272,1.0,0.0
AC092669.6,0,0,99703,30028272,1.0,0.0
AC092669.2,0,0,99703,30028272,1.0,0.0
AC092669.3,0,0,99703,30028272,1.0,0.0
MEIS1-AS3,1,0,99703,30028272,1.0,0.0
MEIS1-AS2,0,0,99703,30028272,1.0,0.0
AC092669.1,0,0,99703,30028272,1.0,0.0
AC007392.3,0,0,99703,30028272,1.0,0.0
AC007392.4,0,0,99703,30028272,1.0,0.0
AC007403.2,0,0,99703,30028272,1.0,0.0
AC007403.1,1,0,99703,30028272,1.0,0.0
AC007403.3,0,0,99703,30028272,1.0,0.0
AC023115.2,0,0,99703,30028272,1.0,0.0
AC023115.1,0,0,99703,30028272,1.0,0.0
AC078941.1,1,0,99703,30028272,1.0,0.0
AC023115.4,0,0,99703,30028272,1.0,0.0
ETAA1,18,0,99703,30028272,1.0,0.0
AC007422.1,0,0,99703,30028272,1.0,0.0
AC010987.5,0,0,99703,30028272,1.0,0.0
AC010987.6,0,0,99703,30028272,1.0,0.0
WDR92,7,0,99703,30028272,1.0,0.0
RP11-474G23.1,0,0,99703,30028272,1.0,0.0
PPP3R1,38,0,99703,30028272,1.0,0.0
RP11-474G23.2,0,0,99703,30028272,1.0,0.0
RP11-474G23.3,0,0,99703,30028272,1.0,0.0
AC015969.3,0,0,99703,30028272,1.0,0.0
PLEK,30,0,99703,30028272,1.0,0.0
FBXO48,1,0,99703,30028272,1.0,0.0
APLF,38,0,99703,30028272,1.0,0.0
PROKR1,32,0,99703,30028272,1.0,0.0
AC097495.2,0,0,99703,30028272,1.0,0.0
AC097495.3,0,0,99703,30028272,1.0,0.0
BMP10,72,0,99703,30028272,1.0,0.0
GKN2,25,0,99703,30028272,1.0,0.0
GKN1,48,0,99703,30028272,1.0,0.0
ANTXR1,63,0,99703,30028272,1.0,0.0
GFPT1,59,0,99703,30028272,1.0,0.0
NFU1,46,0,99703,30028272,1.0,0.0
RP11-427H3.3,0,0,99703,30028272,1.0,0.0
AAK1,48,0,99703,30028272,1.0,0.0
ANXA4,58,0,99703,30028272,1.0,0.0
AC092431.3,0,0,99703,30028272,1.0,0.0
SNRNP27,1,0,99703,30028272,1.0,0.0
AC019206.1,0,0,99703,30028272,1.0,0.0
PCBP1-AS1,3,0,99703,30028272,1.0,0.0
PCBP1,115,0,99703,30028272,1.0,0.0
AC016700.2,0,0,99703,30028272,1.0,0.0
AC016700.5,0,0,99703,30028272,1.0,0.0
C2orf42,1,0,99703,30028272,1.0,0.0
PCYOX1,4,0,99703,30028272,1.0,0.0
SNRPG,0,0,99703,30028272,1.0,0.0
FAM136A,5,0,99703,30028272,1.0,0.0
AC022201.5,0,0,99703,30028272,1.0,0.0
AC022201.4,0,0,99703,30028272,1.0,0.0
TGFA,292,0,99703,30028272,1.0,0.0
AC007395.3,0,0,99703,30028272,1.0,0.0
FIGLA,73,0,99703,30028272,1.0,0.0
CLEC4F,10,0,99703,30028272,1.0,0.0
LINC01143,0,0,99703,30028272,1.0,0.0
ATP6V1B1,79,0,99703,30028272,1.0,0.0
AC007040.11,0,0,99703,30028272,1.0,0.0
AC007040.7,0,0,99703,30028272,1.0,0.0
ANKRD53,1,0,99703,30028272,1.0,0.0
TEX261,2,0,99703,30028272,1.0,0.0
AC007040.6,0,0,99703,30028272,1.0,0.0
AC007040.8,0,0,99703,30028272,1.0,0.0
NAGK,81,0,99703,30028272,1.0,0.0
RP11-467P9.1,0,0,99703,30028272,1.0,0.0
MCEE,22,0,99703,30028272,1.0,0.0
MPHOSPH10,2,0,99703,30028272,1.0,0.0
PAIP2B,5,0,99703,30028272,1.0,0.0
ZNF638,6,0,99703,30028272,1.0,0.0
DYSF,180,0,99703,30028272,1.0,0.0
CYP26B1,219,0,99703,30028272,1.0,0.0
EXOC6B,10,0,99703,30028272,1.0,0.0
SFXN5,3,0,99703,30028272,1.0,0.0
NOTO,117,0,99703,30028272,1.0,0.0
SMYD5,9,0,99703,30028272,1.0,0.0
PRADC1,1,0,99703,30028272,1.0,0.0
CCT7,23,0,99703,30028272,1.0,0.0
FBXO41,5,0,99703,30028272,1.0,0.0
ALMS1,135,0,99703,30028272,1.0,0.0
NAT8,18,0,99703,30028272,1.0,0.0
TPRKB,7,0,99703,30028272,1.0,0.0
RP11-434P11.2,0,0,99703,30028272,1.0,0.0
DUSP11,9,0,99703,30028272,1.0,0.0
C2orf78,0,0,99703,30028272,1.0,0.0
STAMBP,12,0,99703,30028272,1.0,0.0
ACTG2,56,0,99703,30028272,1.0,0.0
DGUOK,75,0,99703,30028272,1.0,0.0
DGUOK-AS1,0,0,99703,30028272,1.0,0.0
AC073046.25,0,0,99703,30028272,1.0,0.0
RP11-711M9.1,0,0,99703,30028272,1.0,0.0
MGC10955,0,0,99703,30028272,1.0,0.0
BOLA3,26,0,99703,30028272,1.0,0.0
BOLA3-AS1,0,0,99703,30028272,1.0,0.0
MOB1A,25,0,99703,30028272,1.0,0.0
CATX-2,1,0,99703,30028272,1.0,0.0
RP11-287D1.3,0,0,99703,30028272,1.0,0.0
SLC4A5,32,0,99703,30028272,1.0,0.0
DCTN1,94,0,99703,30028272,1.0,0.0
DCTN1-AS1,0,0,99703,30028272,1.0,0.0
C2orf81,0,0,99703,30028272,1.0,0.0
WDR54,2,0,99703,30028272,1.0,0.0
INO80B,4,0,99703,30028272,1.0,0.0
WBP1,33,0,99703,30028272,1.0,0.0
MOGS,43,0,99703,30028272,1.0,0.0
MRPL53,4,0,99703,30028272,1.0,0.0
CCDC142,1,0,99703,30028272,1.0,0.0
TTC31,1,0,99703,30028272,1.0,0.0
LBX2,23,0,99703,30028272,1.0,0.0
AC005041.17,0,0,99703,30028272,1.0,0.0
RP11-523H20.3,0,0,99703,30028272,1.0,0.0
LBX2-AS1,3,0,99703,30028272,1.0,0.0
TLX2,20,0,99703,30028272,1.0,0.0
DQX1,3,0,99703,30028272,1.0,0.0
AUP1,21,0,99703,30028272,1.0,0.0
LOXL3,57,0,99703,30028272,1.0,0.0
M1AP,3,0,99703,30028272,1.0,0.0
SEMA4F,10,0,99703,30028272,1.0,0.0
RP11-259N19.1,0,0,99703,30028272,1.0,0.0
