target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
RP5-930J4.4,0,0,226659,30028272,1.0,0.0
EIF4G3,25,0,226659,30028272,1.0,0.0
ECE1,131,0,226659,30028272,1.0,0.0
RP3-329E20.2,0,0,226659,30028272,1.0,0.0
RP5-1071N3.1,0,0,226659,30028272,1.0,0.0
RP11-293F5.1,0,0,226659,30028272,1.0,0.0
NBPF3,2,0,226659,30028272,1.0,0.0
RP11-63N8.3,0,0,226659,30028272,1.0,0.0
USP48,19,0,226659,30028272,1.0,0.0
LDLRAD2,1,0,226659,30028272,1.0,0.0
HSPG2,143,0,226659,30028272,1.0,0.0
CELA3B,8,0,226659,30028272,1.0,0.0
CELA3A,6,0,226659,30028272,1.0,0.0
RP1-224A6.3,0,0,226659,30028272,1.0,0.0
LINC00339,18,0,226659,30028272,1.0,0.0
RP1-224A6.9,0,0,226659,30028272,1.0,0.0
ZBTB40,12,0,226659,30028272,1.0,0.0
C1QC,54,0,226659,30028272,1.0,0.0
RP11-69E9.1,0,0,226659,30028272,1.0,0.0
RP1-74M1.3,0,0,226659,30028272,1.0,0.0
LACTBL1,0,0,226659,30028272,1.0,0.0
C1orf234,0,0,226659,30028272,1.0,0.0
RP1-184J9.2,0,0,226659,30028272,1.0,0.0
LUZP1,5,0,226659,30028272,1.0,0.0
HTR1D,36,0,226659,30028272,1.0,0.0
RP5-1057J7.6,0,0,226659,30028272,1.0,0.0
HNRNPR,9,0,226659,30028272,1.0,0.0
ZNF436,4,0,226659,30028272,1.0,0.0
C1orf213,0,0,226659,30028272,1.0,0.0
RP5-1057J7.7,0,0,226659,30028272,1.0,0.0
TCEA3,9,0,226659,30028272,1.0,0.0
ASAP3,15,0,226659,30028272,1.0,0.0
RP1-150O5.3,0,0,226659,30028272,1.0,0.0
MDS2,3,0,226659,30028272,1.0,0.0
RP5-886K2.3,0,0,226659,30028272,1.0,0.0
PITHD1,1,0,226659,30028272,1.0,0.0
LYPLA2,10,0,226659,30028272,1.0,0.0
GALE,581,0,226659,30028272,1.0,0.0
HMGCL,32,0,226659,30028272,1.0,0.0
FUCA1,56,0,226659,30028272,1.0,0.0
RP11-4M23.3,0,0,226659,30028272,1.0,0.0
PNRC2,20,0,226659,30028272,1.0,0.0
SRSF10,19,0,226659,30028272,1.0,0.0
RP11-293P20.2,0,0,226659,30028272,1.0,0.0
MYOM3,5,0,226659,30028272,1.0,0.0
RP11-293P20.4,0,0,226659,30028272,1.0,0.0
RP11-10N16.2,0,0,226659,30028272,1.0,0.0
RP11-10N16.3,0,0,226659,30028272,1.0,0.0
GRHL3,100,0,226659,30028272,1.0,0.0
STPG1,1,0,226659,30028272,1.0,0.0
NIPAL3,0,0,226659,30028272,1.0,0.0
RP4-594I10.3,0,0,226659,30028272,1.0,0.0
NCMAP,1,0,226659,30028272,1.0,0.0
SRRM1,3,0,226659,30028272,1.0,0.0
CLIC4,92,0,226659,30028272,1.0,0.0
RP11-84D1.1,0,0,226659,30028272,1.0,0.0
RP11-84D1.2,0,0,226659,30028272,1.0,0.0
RP4-799D16.1,0,0,226659,30028272,1.0,0.0
RP4-706G24.1,0,0,226659,30028272,1.0,0.0
SYF2,13,0,226659,30028272,1.0,0.0
RP3-465N24.6,0,0,226659,30028272,1.0,0.0
TMEM50A,1,0,226659,30028272,1.0,0.0
RHCE,330,0,226659,30028272,1.0,0.0
TMEM57,6,0,226659,30028272,1.0,0.0
LDLRAP1,60,0,226659,30028272,1.0,0.0
RP11-70P17.1,0,0,226659,30028272,1.0,0.0
MAN1C1,12,0,226659,30028272,1.0,0.0
RP1-187B23.1,0,0,226659,30028272,1.0,0.0
SEPN1,107,0,226659,30028272,1.0,0.0
RP1-317E23.6,0,0,226659,30028272,1.0,0.0
RP1-317E23.3,0,0,226659,30028272,1.0,0.0
MTFR1L,0,0,226659,30028272,1.0,0.0
AL020996.1,0,0,226659,30028272,1.0,0.0
RP1-317E23.7,0,0,226659,30028272,1.0,0.0
AUNIP,1,0,226659,30028272,1.0,0.0
RP1-125I3.2,0,0,226659,30028272,1.0,0.0
PAQR7,27,0,226659,30028272,1.0,0.0
PAFAH2,6,0,226659,30028272,1.0,0.0
EXTL1,19,0,226659,30028272,1.0,0.0
SLC30A2,31,0,226659,30028272,1.0,0.0
TRIM63,51,0,226659,30028272,1.0,0.0
PDIK1L,4,0,226659,30028272,1.0,0.0
FAM110D,0,0,226659,30028272,1.0,0.0
ZNF593,2,0,226659,30028272,1.0,0.0
RP11-96L14.7,0,0,226659,30028272,1.0,0.0
CNKSR1,10,0,226659,30028272,1.0,0.0
CATSPER4,9,0,226659,30028272,1.0,0.0
CEP85,4,0,226659,30028272,1.0,0.0
SH3BGRL3,12,0,226659,30028272,1.0,0.0
UBXN11,1,0,226659,30028272,1.0,0.0
AIM1L,1,0,226659,30028272,1.0,0.0
DHDDS,17,0,226659,30028272,1.0,0.0
RP3-476K8.3,0,0,226659,30028272,1.0,0.0
RP5-968P14.2,0,0,226659,30028272,1.0,0.0
ZDHHC18,1,0,226659,30028272,1.0,0.0
RP1-50O24.6,0,0,226659,30028272,1.0,0.0
GPN2,2,0,226659,30028272,1.0,0.0
GPATCH3,3,0,226659,30028272,1.0,0.0
NR0B2,104,0,226659,30028272,1.0,0.0
C1orf172,0,0,226659,30028272,1.0,0.0
TRNP1,5,0,226659,30028272,1.0,0.0
FAM46B,4,0,226659,30028272,1.0,0.0
RP11-40H20.4,0,0,226659,30028272,1.0,0.0
WDTC1,6,0,226659,30028272,1.0,0.0
TMEM222,0,0,226659,30028272,1.0,0.0
SYTL1,5,0,226659,30028272,1.0,0.0
MAP3K6,12,0,226659,30028272,1.0,0.0
FCN3,32,0,226659,30028272,1.0,0.0
CD164L2,2,0,226659,30028272,1.0,0.0
GPR3,75,0,226659,30028272,1.0,0.0
WASF2,16,0,226659,30028272,1.0,0.0
RP4-752I6.1,0,0,226659,30028272,1.0,0.0
RP1-159A19.4,0,0,226659,30028272,1.0,0.0
AHDC1,13,0,226659,30028272,1.0,0.0
RP11-288L9.1,0,0,226659,30028272,1.0,0.0
RP11-288L9.4,1,0,226659,30028272,1.0,0.0
FAM76A,0,0,226659,30028272,1.0,0.0
STX12,6,0,226659,30028272,1.0,0.0
PPP1R8,7,0,226659,30028272,1.0,0.0
AL109927.1,0,0,226659,30028272,1.0,0.0
SMPDL3B,10,0,226659,30028272,1.0,0.0
RP11-460I13.2,0,0,226659,30028272,1.0,0.0
XKR8,11,0,226659,30028272,1.0,0.0
DNAJC8,4,0,226659,30028272,1.0,0.0
AL353354.1,0,0,226659,30028272,1.0,0.0
AL353354.2,0,0,226659,30028272,1.0,0.0
ATPIF1,12,0,226659,30028272,1.0,0.0
RP5-1092A3.4,0,0,226659,30028272,1.0,0.0
RP5-1092A3.5,0,0,226659,30028272,1.0,0.0
SESN2,116,0,226659,30028272,1.0,0.0
MED18,28,0,226659,30028272,1.0,0.0
TRNAU1AP,4,0,226659,30028272,1.0,0.0
TAF12,38,0,226659,30028272,1.0,0.0
RAB42,4,0,226659,30028272,1.0,0.0
RP11-442N24__B.1,0,0,226659,30028272,1.0,0.0
RNU11,2,0,226659,30028272,1.0,0.0
OPRD1,100,0,226659,30028272,1.0,0.0
RP1-212P9.2,1,0,226659,30028272,1.0,0.0
RP1-212P9.3,0,0,226659,30028272,1.0,0.0
EPB41,29,0,226659,30028272,1.0,0.0
TMEM200B,0,0,226659,30028272,1.0,0.0
RP11-242O24.3,0,0,226659,30028272,1.0,0.0
SRSF4,16,0,226659,30028272,1.0,0.0
RP11-242O24.5,0,0,226659,30028272,1.0,0.0
MECR,44,0,226659,30028272,1.0,0.0
RP11-467D18.2,0,0,226659,30028272,1.0,0.0
PTPRU,13,0,226659,30028272,1.0,0.0
RP3-437I16.1,0,0,226659,30028272,1.0,0.0
RP4-656G21.1,0,0,226659,30028272,1.0,0.0
RP11-111I12.1,0,0,226659,30028272,1.0,0.0
RP5-893G23.1,0,0,226659,30028272,1.0,0.0
RP4-591L5.1,0,0,226659,30028272,1.0,0.0
RP4-591L5.2,0,0,226659,30028272,1.0,0.0
MATN1,29,0,226659,30028272,1.0,0.0
MATN1-AS1,1,0,226659,30028272,1.0,0.0
RP5-1125N11.1,0,0,226659,30028272,1.0,0.0
RP1-65J11.1,0,0,226659,30028272,1.0,0.0
RP1-65J11.5,0,0,226659,30028272,1.0,0.0
SDC3,25,0,226659,30028272,1.0,0.0
NKAIN1,5,0,226659,30028272,1.0,0.0
SNRNP40,2,0,226659,30028272,1.0,0.0
ZCCHC17,2,0,226659,30028272,1.0,0.0
RP11-266K22.2,0,0,226659,30028272,1.0,0.0
FABP3,278,0,226659,30028272,1.0,0.0
SERINC2,10,0,226659,30028272,1.0,0.0
AC114494.1,0,0,226659,30028272,1.0,0.0
RP11-439L8.3,0,0,226659,30028272,1.0,0.0
RP11-439L8.4,0,0,226659,30028272,1.0,0.0
RP11-73M7.1,0,0,226659,30028272,1.0,0.0
TINAGL1,19,0,226659,30028272,1.0,0.0
HCRTR1,41,0,226659,30028272,1.0,0.0
RP11-73M7.6,0,0,226659,30028272,1.0,0.0
RP11-73M7.9,0,0,226659,30028272,1.0,0.0
COL16A1,16,0,226659,30028272,1.0,0.0
BAI2,28,0,226659,30028272,1.0,0.0
RP11-84A19.3,1,0,226659,30028272,1.0,0.0
SPOCD1,5,0,226659,30028272,1.0,0.0
RP11-84A19.2,0,0,226659,30028272,1.0,0.0
RP11-84A19.4,0,0,226659,30028272,1.0,0.0
PTP4A2,17,0,226659,30028272,1.0,0.0
AL136115.1,0,0,226659,30028272,1.0,0.0
RP4-534N18.2,0,0,226659,30028272,1.0,0.0
KHDRBS1,20,0,226659,30028272,1.0,0.0
RP11-277A4.4,0,0,226659,30028272,1.0,0.0
TMEM39B,1,0,226659,30028272,1.0,0.0
KPNA6,18,0,226659,30028272,1.0,0.0
TXLNA,3,0,226659,30028272,1.0,0.0
CCDC28B,6,0,226659,30028272,1.0,0.0
RP4-622L5.7,0,0,226659,30028272,1.0,0.0
IQCC,1,0,226659,30028272,1.0,0.0
DCDC2B,1,0,226659,30028272,1.0,0.0
TMEM234,1,0,226659,30028272,1.0,0.0
FAM167B,1,0,226659,30028272,1.0,0.0
RP4-811H24.9,0,0,226659,30028272,1.0,0.0
TSSK3,5,0,226659,30028272,1.0,0.0
FAM229A,0,0,226659,30028272,1.0,0.0
BSDC1,1,0,226659,30028272,1.0,0.0
RP1-27O5.3,0,0,226659,30028272,1.0,0.0
ZBTB8B,0,0,226659,30028272,1.0,0.0
ZBTB8A,2,0,226659,30028272,1.0,0.0
ZBTB8OS,1,0,226659,30028272,1.0,0.0
SYNC,351,0,226659,30028272,1.0,0.0
RP11-114B7.6,0,0,226659,30028272,1.0,0.0
KIAA1522,7,0,226659,30028272,1.0,0.0
YARS,40,0,226659,30028272,1.0,0.0
S100PBP,4,0,226659,30028272,1.0,0.0
FNDC5,212,0,226659,30028272,1.0,0.0
TMEM54,2,0,226659,30028272,1.0,0.0
RNF19B,7,0,226659,30028272,1.0,0.0
FKSG48,0,0,226659,30028272,1.0,0.0
RP1-117O3.2,0,0,226659,30028272,1.0,0.0
TRIM62,16,0,226659,30028272,1.0,0.0
ZNF362,3,0,226659,30028272,1.0,0.0
RP11-415J8.7,0,0,226659,30028272,1.0,0.0
RP11-415J8.3,0,0,226659,30028272,1.0,0.0
PHC2,26,0,226659,30028272,1.0,0.0
RP11-415J8.5,0,0,226659,30028272,1.0,0.0
ZSCAN20,1,0,226659,30028272,1.0,0.0
CSMD2,15,0,226659,30028272,1.0,0.0
HMGB4,16,0,226659,30028272,1.0,0.0
RP5-1007G16.1,0,0,226659,30028272,1.0,0.0
C1orf94,0,0,226659,30028272,1.0,0.0
SMIM12,0,0,226659,30028272,1.0,0.0
GJB5,8,0,226659,30028272,1.0,0.0
GJB4,33,0,226659,30028272,1.0,0.0
RP1-34M23.5,0,0,226659,30028272,1.0,0.0
GJB3,178,0,226659,30028272,1.0,0.0
GJA4,37,0,226659,30028272,1.0,0.0
RP5-997D16.2,0,0,226659,30028272,1.0,0.0
DLGAP3,13,0,226659,30028272,1.0,0.0
RP11-244H3.4,0,0,226659,30028272,1.0,0.0
ZMYM6NB,0,0,226659,30028272,1.0,0.0
ZMYM6,1,0,226659,30028272,1.0,0.0
ZMYM1,0,0,226659,30028272,1.0,0.0
ZMYM4,2,0,226659,30028272,1.0,0.0
ZMYM4-AS1,0,0,226659,30028272,1.0,0.0
KIAA0319L,16,0,226659,30028272,1.0,0.0
NCDN,19,0,226659,30028272,1.0,0.0
RP4-728D4.2,0,0,226659,30028272,1.0,0.0
TFAP2E,17,0,226659,30028272,1.0,0.0
C1orf216,0,0,226659,30028272,1.0,0.0
CLSPN,13,0,226659,30028272,1.0,0.0
RP11-435D7.3,0,0,226659,30028272,1.0,0.0
AGO4,140,0,226659,30028272,1.0,0.0
AGO1,548,0,226659,30028272,1.0,0.0
RP4-789D17.5,0,0,226659,30028272,1.0,0.0
AGO3,101,0,226659,30028272,1.0,0.0
RP4-665N4.8,0,0,226659,30028272,1.0,0.0
TEKT2,6,0,226659,30028272,1.0,0.0
ADPRHL2,4,0,226659,30028272,1.0,0.0
COL8A2,70,0,226659,30028272,1.0,0.0
TRAPPC3,4,0,226659,30028272,1.0,0.0
MAP7D1,4,0,226659,30028272,1.0,0.0
THRAP3,21,0,226659,30028272,1.0,0.0
SH3D21,0,0,226659,30028272,1.0,0.0
EVA1B,0,0,226659,30028272,1.0,0.0
RP11-268J15.5,0,0,226659,30028272,1.0,0.0
STK40,21,0,226659,30028272,1.0,0.0
LSM10,14,0,226659,30028272,1.0,0.0
OSCP1,15,0,226659,30028272,1.0,0.0
MRPS15,2,0,226659,30028272,1.0,0.0
RP4-614N24.1,0,0,226659,30028272,1.0,0.0
GRIK3,48,0,226659,30028272,1.0,0.0
RP5-1180C18.1,0,0,226659,30028272,1.0,0.0
LINC01137,0,0,226659,30028272,1.0,0.0
MEAF6,13,0,226659,30028272,1.0,0.0
SNIP1,36,0,226659,30028272,1.0,0.0
DNALI1,11,0,226659,30028272,1.0,0.0
GNL2,8,0,226659,30028272,1.0,0.0
RSPO1,176,0,226659,30028272,1.0,0.0
C1orf109,2,0,226659,30028272,1.0,0.0
CDCA8,37,0,226659,30028272,1.0,0.0
MANEAL,4,0,226659,30028272,1.0,0.0
RP11-109P14.9,0,0,226659,30028272,1.0,0.0
YRDC,27,0,226659,30028272,1.0,0.0
C1orf122,1,0,226659,30028272,1.0,0.0
AL929472.1,0,0,226659,30028272,1.0,0.0
RP11-109P14.10,0,0,226659,30028272,1.0,0.0
INPP5B,26,0,226659,30028272,1.0,0.0
SF3A3,5,0,226659,30028272,1.0,0.0
UTP11L,3,0,226659,30028272,1.0,0.0
POU3F1,34,0,226659,30028272,1.0,0.0
RP5-884C9.2,0,0,226659,30028272,1.0,0.0
RP11-214L19.1,0,0,226659,30028272,1.0,0.0
RP11-329N22.1,0,0,226659,30028272,1.0,0.0
RRAGC,6,0,226659,30028272,1.0,0.0
RP5-864K19.4,0,0,226659,30028272,1.0,0.0
GJA9,7,0,226659,30028272,1.0,0.0
RHBDL2,12,0,226659,30028272,1.0,0.0
AKIRIN1,10,0,226659,30028272,1.0,0.0
NDUFS5,7,0,226659,30028272,1.0,0.0
RP11-420K8.1,0,0,226659,30028272,1.0,0.0
KIAA0754,2,0,226659,30028272,1.0,0.0
BMP8A,24,0,226659,30028272,1.0,0.0
RP11-69E11.4,0,0,226659,30028272,1.0,0.0
PABPC4,15,0,226659,30028272,1.0,0.0
RP11-69E11.8,0,0,226659,30028272,1.0,0.0
RP1-144F13.3,0,0,226659,30028272,1.0,0.0
HPCAL4,6,0,226659,30028272,1.0,0.0
PPIE,30,0,226659,30028272,1.0,0.0
BMP8B,51,0,226659,30028272,1.0,0.0
OXCT2,1,0,226659,30028272,1.0,0.0
RP1-118J21.25,0,0,226659,30028272,1.0,0.0
TRIT1,16,0,226659,30028272,1.0,0.0
RP1-118J21.5,0,0,226659,30028272,1.0,0.0
MFSD2A,45,0,226659,30028272,1.0,0.0
TMCO2,0,0,226659,30028272,1.0,0.0
RP1-39G22.7,0,0,226659,30028272,1.0,0.0
ZMPSTE24,179,0,226659,30028272,1.0,0.0
COL9A2,113,0,226659,30028272,1.0,0.0
SMAP2,14,0,226659,30028272,1.0,0.0
ZFP69B,1,0,226659,30028272,1.0,0.0
ZFP69,8,0,226659,30028272,1.0,0.0
RP11-656D10.3,0,0,226659,30028272,1.0,0.0
EXO5,7,0,226659,30028272,1.0,0.0
RP11-656D10.5,0,0,226659,30028272,1.0,0.0
RP11-656D10.6,0,0,226659,30028272,1.0,0.0
ZNF684,0,0,226659,30028272,1.0,0.0
RIMS3,5,0,226659,30028272,1.0,0.0
RP4-739H11.3,0,0,226659,30028272,1.0,0.0
NFYC-AS1,2,0,226659,30028272,1.0,0.0
NFYC,22,0,226659,30028272,1.0,0.0
KCNQ4,197,0,226659,30028272,1.0,0.0
CITED4,23,0,226659,30028272,1.0,0.0
RP5-1066H13.4,0,0,226659,30028272,1.0,0.0
SLFNL1,0,0,226659,30028272,1.0,0.0
SCMH1,11,0,226659,30028272,1.0,0.0
RP11-399E6.1,0,0,226659,30028272,1.0,0.0
FOXO6,67,0,226659,30028272,1.0,0.0
RP11-399E6.4,0,0,226659,30028272,1.0,0.0
EDN2,64,0,226659,30028272,1.0,0.0
HIVEP3,10,0,226659,30028272,1.0,0.0
RP11-486B10.3,0,0,226659,30028272,1.0,0.0
GUCA2B,21,0,226659,30028272,1.0,0.0
GUCA2A,13,0,226659,30028272,1.0,0.0
FOXJ3,17,0,226659,30028272,1.0,0.0
RIMKLA,3,0,226659,30028272,1.0,0.0
ZMYND12,0,0,226659,30028272,1.0,0.0
PPCS,531,0,226659,30028272,1.0,0.0
CCDC30,1,0,226659,30028272,1.0,0.0
PPIH,18,0,226659,30028272,1.0,0.0
RP5-994D16.3,0,0,226659,30028272,1.0,0.0
YBX1,108,0,226659,30028272,1.0,0.0
CLDN19,34,0,226659,30028272,1.0,0.0
LEPRE1,52,0,226659,30028272,1.0,0.0
C1orf50,0,0,226659,30028272,1.0,0.0
RP5-994D16.9,0,0,226659,30028272,1.0,0.0
CCDC23,0,0,226659,30028272,1.0,0.0
ERMAP,20,0,226659,30028272,1.0,0.0
RP11-342M1.3,0,0,226659,30028272,1.0,0.0
ZNF691,0,0,226659,30028272,1.0,0.0
FAM183A,1,0,226659,30028272,1.0,0.0
EBNA1BP2,4,0,226659,30028272,1.0,0.0
WDR65,3,0,226659,30028272,1.0,0.0
TMEM125,1,0,226659,30028272,1.0,0.0
C1orf210,0,0,226659,30028272,1.0,0.0
RP1-92O14.3,0,0,226659,30028272,1.0,0.0
ELOVL1,49,0,226659,30028272,1.0,0.0
MED8,38,0,226659,30028272,1.0,0.0
RP1-92O14.6,0,0,226659,30028272,1.0,0.0
SZT2,14,0,226659,30028272,1.0,0.0
SZT2-AS1,0,0,226659,30028272,1.0,0.0
HYI,42,0,226659,30028272,1.0,0.0
HYI-AS1,0,0,226659,30028272,1.0,0.0
PTPRF,52,0,226659,30028272,1.0,0.0
KDM4A-AS1,0,0,226659,30028272,1.0,0.0
ST3GAL3,30,0,226659,30028272,1.0,0.0
RP11-184I16.4,0,0,226659,30028272,1.0,0.0
ARTN,67,0,226659,30028272,1.0,0.0
RP11-7O11.3,0,0,226659,30028272,1.0,0.0
IPO13,17,0,226659,30028272,1.0,0.0
DPH2,18,0,226659,30028272,1.0,0.0
ATP6V0B,8,0,226659,30028272,1.0,0.0
B4GALT2,5,0,226659,30028272,1.0,0.0
CCDC24,0,0,226659,30028272,1.0,0.0
SLC6A9,20,0,226659,30028272,1.0,0.0
RP5-1198O20.4,0,0,226659,30028272,1.0,0.0
KLF17,40,0,226659,30028272,1.0,0.0
ERI3,4,0,226659,30028272,1.0,0.0
RNF220,8,0,226659,30028272,1.0,0.0
TMEM53,2,0,226659,30028272,1.0,0.0
C1orf228,0,0,226659,30028272,1.0,0.0
RP11-269F19.2,0,0,226659,30028272,1.0,0.0
RPS8,56,0,226659,30028272,1.0,0.0
BEST4,4,0,226659,30028272,1.0,0.0
TCTEX1D4,3,0,226659,30028272,1.0,0.0
BTBD19,0,0,226659,30028272,1.0,0.0
EIF2B3,19,0,226659,30028272,1.0,0.0
HECTD3,12,0,226659,30028272,1.0,0.0
UROD,130,0,226659,30028272,1.0,0.0
ZSWIM5,5,0,226659,30028272,1.0,0.0
TOE1,21,0,226659,30028272,1.0,0.0
TESK2,7,0,226659,30028272,1.0,0.0
CCDC163P,0,0,226659,30028272,1.0,0.0
MMACHC,101,0,226659,30028272,1.0,0.0
NASP,97,0,226659,30028272,1.0,0.0
CCDC17,1,0,226659,30028272,1.0,0.0
GPBP1L1,1,0,226659,30028272,1.0,0.0
TMEM69,3,0,226659,30028272,1.0,0.0
MAST2,26,0,226659,30028272,1.0,0.0
RP4-533D7.4,0,0,226659,30028272,1.0,0.0
RP4-533D7.5,0,0,226659,30028272,1.0,0.0
TSPAN1,30,0,226659,30028272,1.0,0.0
RP11-322N21.2,0,0,226659,30028272,1.0,0.0
POMGNT1,128,0,226659,30028272,1.0,0.0
LURAP1,3,0,226659,30028272,1.0,0.0
RAD54L,36,0,226659,30028272,1.0,0.0
LRRC41,1,0,226659,30028272,1.0,0.0
UQCRH,17,0,226659,30028272,1.0,0.0
NSUN4,9,0,226659,30028272,1.0,0.0
RP5-1109J22.2,0,0,226659,30028272,1.0,0.0
LINC00505,0,0,226659,30028272,1.0,0.0
DMBX1,23,0,226659,30028272,1.0,0.0
MKNK1-AS1,0,0,226659,30028272,1.0,0.0
KNCN,1,0,226659,30028272,1.0,0.0
MKNK1,13,0,226659,30028272,1.0,0.0
MOB3C,2,0,226659,30028272,1.0,0.0
ATPAF1,6,0,226659,30028272,1.0,0.0
EFCAB14,0,0,226659,30028272,1.0,0.0
TEX38,0,0,226659,30028272,1.0,0.0
EFCAB14-AS1,0,0,226659,30028272,1.0,0.0
CYP4X1,22,0,226659,30028272,1.0,0.0
CYP4Z1,23,0,226659,30028272,1.0,0.0
CYP4A22-AS1,1,0,226659,30028272,1.0,0.0
CYP4A22,18,0,226659,30028272,1.0,0.0
LINC00853,0,0,226659,30028272,1.0,0.0
PDZK1IP1,14,0,226659,30028272,1.0,0.0
RP1-18D14.7,0,0,226659,30028272,1.0,0.0
RP11-511I2.2,0,0,226659,30028272,1.0,0.0
FOXD2-AS1,29,0,226659,30028272,1.0,0.0
RP11-543D5.1,0,0,226659,30028272,1.0,0.0
TRABD2B,0,0,226659,30028272,1.0,0.0
RP11-543D5.2,0,0,226659,30028272,1.0,0.0
FLJ00388,0,0,226659,30028272,1.0,0.0
RP11-330M19.1,0,0,226659,30028272,1.0,0.0
RP4-683M8.2,0,0,226659,30028272,1.0,0.0
RP11-193P11.3,0,0,226659,30028272,1.0,0.0
AL109659.1,0,0,226659,30028272,1.0,0.0
RP5-1024N4.2,0,0,226659,30028272,1.0,0.0
SLC5A9,5,0,226659,30028272,1.0,0.0
RP5-1024N4.4,0,0,226659,30028272,1.0,0.0
SPATA6,8,0,226659,30028272,1.0,0.0
AGBL4,5,0,226659,30028272,1.0,0.0
RP11-141A19.1,0,0,226659,30028272,1.0,0.0
RP11-141A19.2,0,0,226659,30028272,1.0,0.0
AL645730.2,0,0,226659,30028272,1.0,0.0
ELAVL4,41,0,226659,30028272,1.0,0.0
RP11-567C20.2,0,0,226659,30028272,1.0,0.0
RP11-567C20.3,0,0,226659,30028272,1.0,0.0
DMRTA2,15,0,226659,30028272,1.0,0.0
RP5-850O15.4,0,0,226659,30028272,1.0,0.0
RP5-850O15.3,0,0,226659,30028272,1.0,0.0
C1orf185,0,0,226659,30028272,1.0,0.0
RP11-296A18.3,3,0,226659,30028272,1.0,0.0
RP11-296A18.6,0,0,226659,30028272,1.0,0.0
TTC39A,0,0,226659,30028272,1.0,0.0
RP11-275F13.1,0,0,226659,30028272,1.0,0.0
RP11-253A20.1,0,0,226659,30028272,1.0,0.0
RP11-191G24.1,0,0,226659,30028272,1.0,0.0
RP4-657D16.3,0,0,226659,30028272,1.0,0.0
RP4-657D16.6,0,0,226659,30028272,1.0,0.0
RAB3B,76,0,226659,30028272,1.0,0.0
TXNDC12,6,0,226659,30028272,1.0,0.0
KTI12,13,0,226659,30028272,1.0,0.0
RP11-91A18.4,0,0,226659,30028272,1.0,0.0
TXNDC12-AS1,0,0,226659,30028272,1.0,0.0
BTF3L4,1,0,226659,30028272,1.0,0.0
ZFYVE9,11,0,226659,30028272,1.0,0.0
CC2D1B,11,0,226659,30028272,1.0,0.0
RP11-155O18.6,0,0,226659,30028272,1.0,0.0
ORC1,260,0,226659,30028272,1.0,0.0
PRPF38A,0,0,226659,30028272,1.0,0.0
ZCCHC11,27,0,226659,30028272,1.0,0.0
RP11-25O10.2,0,0,226659,30028272,1.0,0.0
FAM159A,0,0,226659,30028272,1.0,0.0
COA7,3,0,226659,30028272,1.0,0.0
ZYG11B,2,0,226659,30028272,1.0,0.0
ZYG11A,2,0,226659,30028272,1.0,0.0
RP4-631H13.2,0,0,226659,30028272,1.0,0.0
ECHDC2,5,0,226659,30028272,1.0,0.0
PODN,4,0,226659,30028272,1.0,0.0
RP11-334A14.5,0,0,226659,30028272,1.0,0.0
SLC1A7,7,0,226659,30028272,1.0,0.0
RP11-334A14.8,0,0,226659,30028272,1.0,0.0
CPT2,219,0,226659,30028272,1.0,0.0
RP5-1024G6.2,0,0,226659,30028272,1.0,0.0
C1orf123,4,0,226659,30028272,1.0,0.0
RP5-1024G6.7,0,0,226659,30028272,1.0,0.0
MAGOH,72,0,226659,30028272,1.0,0.0
RP5-1024G6.5,0,0,226659,30028272,1.0,0.0
RP5-1024G6.8,0,0,226659,30028272,1.0,0.0
LRP8,86,0,226659,30028272,1.0,0.0
RP4-784A16.1,0,0,226659,30028272,1.0,0.0
RP4-784A16.2,0,0,226659,30028272,1.0,0.0
RP4-784A16.4,0,0,226659,30028272,1.0,0.0
RP4-784A16.5,0,0,226659,30028272,1.0,0.0
RP11-117D22.1,0,0,226659,30028272,1.0,0.0
RP11-117D22.2,0,0,226659,30028272,1.0,0.0
DMRTB1,7,0,226659,30028272,1.0,0.0
GLIS1,35,0,226659,30028272,1.0,0.0
NDC1,52,0,226659,30028272,1.0,0.0
YIPF1,3,0,226659,30028272,1.0,0.0
DIO1,182,0,226659,30028272,1.0,0.0
HSPB11,19,0,226659,30028272,1.0,0.0
LRRC42,1,0,226659,30028272,1.0,0.0
LDLRAD1,2,0,226659,30028272,1.0,0.0
RP4-758J24.5,0,0,226659,30028272,1.0,0.0
TMEM59,12,0,226659,30028272,1.0,0.0
TCEANC2,4,0,226659,30028272,1.0,0.0
AL161915.1,0,0,226659,30028272,1.0,0.0
CDCP2,3,0,226659,30028272,1.0,0.0
RP11-446E24.4,0,0,226659,30028272,1.0,0.0
AL357673.1,0,0,226659,30028272,1.0,0.0
CYB5RL,0,0,226659,30028272,1.0,0.0
MRPL37,6,0,226659,30028272,1.0,0.0
SSBP3,14,0,226659,30028272,1.0,0.0
SSBP3-AS1,0,0,226659,30028272,1.0,0.0
RP5-997D24.3,0,0,226659,30028272,1.0,0.0
RP4-705F19.1,0,0,226659,30028272,1.0,0.0
RP5-866L20.1,0,0,226659,30028272,1.0,0.0
ACOT11,9,0,226659,30028272,1.0,0.0
FAM151A,0,0,226659,30028272,1.0,0.0
MROH7-TTC4,0,0,226659,30028272,1.0,0.0
MROH7,0,0,226659,30028272,1.0,0.0
TTC4,11,0,226659,30028272,1.0,0.0
PARS2,13,0,226659,30028272,1.0,0.0
