target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
ACCSL,0,0,4914,30028272,1.0,0.0
ACD,4518,0,4914,30028272,1.0,0.0
ACE2,1614,0,4914,30028272,1.0,0.0
ACER1,6,0,4914,30028272,1.0,0.0
ACER2,17,0,4914,30028272,1.0,0.0
ACER3,14,0,4914,30028272,1.0,0.0
ACHE,14333,0,4914,30028272,1.0,0.0
ACIN1,9,0,4914,30028272,1.0,0.0
ACLY,177,0,4914,30028272,1.0,0.0
ACMSD,60,0,4914,30028272,1.0,0.0
ACN9,13,0,4914,30028272,1.0,0.0
ACO1,180,0,4914,30028272,1.0,0.0
ACO2,202,0,4914,30028272,1.0,0.0
ACOT1,35,0,4914,30028272,1.0,0.0
ACOT11,9,0,4914,30028272,1.0,0.0
ACOT12,8,0,4914,30028272,1.0,0.0
ACOT13,11,0,4914,30028272,1.0,0.0
ACOT2,14,0,4914,30028272,1.0,0.0
ACOT4,10,0,4914,30028272,1.0,0.0
ACOT6,2,0,4914,30028272,1.0,0.0
ACOT7,24,0,4914,30028272,1.0,0.0
ACOT8,12,0,4914,30028272,1.0,0.0
ACOT9,2,0,4914,30028272,1.0,0.0
ACOX1,207,0,4914,30028272,1.0,0.0
ACOX2,26,0,4914,30028272,1.0,0.0
ACOX3,14,0,4914,30028272,1.0,0.0
ACOXL,10,0,4914,30028272,1.0,0.0
ACP1,340,0,4914,30028272,1.0,0.0
ACP2,73,0,4914,30028272,1.0,0.0
ACP5,135,0,4914,30028272,1.0,0.0
ACP6,17,0,4914,30028272,1.0,0.0
ACPL2,2,0,4914,30028272,1.0,0.0
ACPP,181,0,4914,30028272,1.0,0.0
ACPT,76,0,4914,30028272,1.0,0.0
ACRBP,18,0,4914,30028272,1.0,0.0
ACRC,150,0,4914,30028272,1.0,0.0
ACRV1,16,0,4914,30028272,1.0,0.0
ACSBG1,9,0,4914,30028272,1.0,0.0
ACSF2,9,0,4914,30028272,1.0,0.0
ACSF3,20,0,4914,30028272,1.0,0.0
ACSL1,194,0,4914,30028272,1.0,0.0
ACSL3,87,0,4914,30028272,1.0,0.0
ACSL4,123,0,4914,30028272,1.0,0.0
ACSL5,63,0,4914,30028272,1.0,0.0
ACSL6,35,0,4914,30028272,1.0,0.0
ACSM1,16,0,4914,30028272,1.0,0.0
ACSM2A,5,0,4914,30028272,1.0,0.0
ACSM2B,5,0,4914,30028272,1.0,0.0
ACSM3,14,0,4914,30028272,1.0,0.0
ACSM4,2,0,4914,30028272,1.0,0.0
ACSM5,3,0,4914,30028272,1.0,0.0
ACSS1,22,0,4914,30028272,1.0,0.0
ACSS2,76,0,4914,30028272,1.0,0.0
ACSS3,14,0,4914,30028272,1.0,0.0
ACTA1,217,0,4914,30028272,1.0,0.0
ACTA2,379,0,4914,30028272,1.0,0.0
ACTB,809,0,4914,30028272,1.0,0.0
ACTBL2,5,0,4914,30028272,1.0,0.0
ACTC1,96,0,4914,30028272,1.0,0.0
ACTG1,82,0,4914,30028272,1.0,0.0
ACTG2,56,0,4914,30028272,1.0,0.0
ACTL10,1,0,4914,30028272,1.0,0.0
ACTL6A,17,0,4914,30028272,1.0,0.0
ACTL6B,13,0,4914,30028272,1.0,0.0
ACTL7A,10,0,4914,30028272,1.0,0.0
ACTL7B,4,0,4914,30028272,1.0,0.0
ACTL8,6,0,4914,30028272,1.0,0.0
ACTL9,5,0,4914,30028272,1.0,0.0
ACTN1,82,0,4914,30028272,1.0,0.0
ACTN2,65,0,4914,30028272,1.0,0.0
ACTN3,261,0,4914,30028272,1.0,0.0
ACTN4,176,0,4914,30028272,1.0,0.0
ACTR10,1,0,4914,30028272,1.0,0.0
ACTR1A,8,0,4914,30028272,1.0,0.0
ACTR1B,2,0,4914,30028272,1.0,0.0
ACTR2,15,0,4914,30028272,1.0,0.0
ACTR3,9,0,4914,30028272,1.0,0.0
ACTR3B,3,0,4914,30028272,1.0,0.0
ACTR3C,2,0,4914,30028272,1.0,0.0
ACTR5,1,0,4914,30028272,1.0,0.0
ACTR6,0,0,4914,30028272,1.0,0.0
ACTR8,0,0,4914,30028272,1.0,0.0
ACTRT1,1,0,4914,30028272,1.0,0.0
ACTRT2,2,0,4914,30028272,1.0,0.0
ACVR1,248,0,4914,30028272,1.0,0.0
ACVR1B,45,0,4914,30028272,1.0,0.0
ACVR1C,17,0,4914,30028272,1.0,0.0
ACVR2A,104,0,4914,30028272,1.0,0.0
ACVR2B,112,0,4914,30028272,1.0,0.0
ACVRL1,237,0,4914,30028272,1.0,0.0
ACY1,60,0,4914,30028272,1.0,0.0
ACY3,11,0,4914,30028272,1.0,0.0
ACYP1,5,0,4914,30028272,1.0,0.0
ACYP2,37,0,4914,30028272,1.0,0.0
ADAD1,7,0,4914,30028272,1.0,0.0
ADAD2,1,0,4914,30028272,1.0,0.0
ADAL,25,0,4914,30028272,1.0,0.0
ADAM10,1067,0,4914,30028272,1.0,0.0
ADAM11,22,0,4914,30028272,1.0,0.0
ADAM12,335,0,4914,30028272,1.0,0.0
ADAM15,122,0,4914,30028272,1.0,0.0
ADAM17,1113,0,4914,30028272,1.0,0.0
ADAM18,4,0,4914,30028272,1.0,0.0
ADAM19,90,0,4914,30028272,1.0,0.0
ADAM2,66,0,4914,30028272,1.0,0.0
ADAM20,4,0,4914,30028272,1.0,0.0
ADAM21,11,0,4914,30028272,1.0,0.0
ADAM22,75,0,4914,30028272,1.0,0.0
ADAM23,84,0,4914,30028272,1.0,0.0
ADAM28,79,0,4914,30028272,1.0,0.0
ADAM29,30,0,4914,30028272,1.0,0.0
ADAM30,10,0,4914,30028272,1.0,0.0
ADAM32,7,0,4914,30028272,1.0,0.0
ADAM33,224,0,4914,30028272,1.0,0.0
ADAM7,17,0,4914,30028272,1.0,0.0
ADAM8,168,0,4914,30028272,1.0,0.0
ADAM9,259,0,4914,30028272,1.0,0.0
ADAMDEC1,31,0,4914,30028272,1.0,0.0
ADAMTS1,262,0,4914,30028272,1.0,0.0
ADAMTS10,45,0,4914,30028272,1.0,0.0
ADAMTS12,32,0,4914,30028272,1.0,0.0
ADAMTS13,1377,0,4914,30028272,1.0,0.0
ADAMTS14,26,0,4914,30028272,1.0,0.0
ADAMTS15,22,0,4914,30028272,1.0,0.0
ADAMTS16,33,0,4914,30028272,1.0,0.0
ADAMTS17,30,0,4914,30028272,1.0,0.0
ADAMTS18,35,0,4914,30028272,1.0,0.0
ADAMTS19,14,0,4914,30028272,1.0,0.0
ADAMTS2,71,0,4914,30028272,1.0,0.0
ADAMTS20,31,0,4914,30028272,1.0,0.0
ADAMTS3,31,0,4914,30028272,1.0,0.0
ADAMTS4,248,0,4914,30028272,1.0,0.0
ADAMTS5,331,0,4914,30028272,1.0,0.0
ADAMTS6,20,0,4914,30028272,1.0,0.0
ADAMTS7,36,0,4914,30028272,1.0,0.0
ADAMTS8,32,0,4914,30028272,1.0,0.0
ADAMTS9,154,0,4914,30028272,1.0,0.0
ADAMTSL1,12,0,4914,30028272,1.0,0.0
ADAMTSL2,30,0,4914,30028272,1.0,0.0
ADAMTSL3,19,0,4914,30028272,1.0,0.0
ADAMTSL4,32,0,4914,30028272,1.0,0.0
ADAMTSL5,8,0,4914,30028272,1.0,0.0
ADAP1,12,0,4914,30028272,1.0,0.0
ADAP2,6,0,4914,30028272,1.0,0.0
ADAR,522,0,4914,30028272,1.0,0.0
ADARB1,25,0,4914,30028272,1.0,0.0
ADARB2,26,0,4914,30028272,1.0,0.0
ADAT1,7,0,4914,30028272,1.0,0.0
ADAT2,12,0,4914,30028272,1.0,0.0
ADAT3,13,0,4914,30028272,1.0,0.0
ADCK1,6,0,4914,30028272,1.0,0.0
ADCK2,2,0,4914,30028272,1.0,0.0
ADCK3,34,0,4914,30028272,1.0,0.0
ADCK4,18,0,4914,30028272,1.0,0.0
ADCK5,1,0,4914,30028272,1.0,0.0
ADCY1,58,0,4914,30028272,1.0,0.0
ADCY10,24,0,4914,30028272,1.0,0.0
ADCY2,36,0,4914,30028272,1.0,0.0
ADCY3,67,0,4914,30028272,1.0,0.0
ADCY4,10,0,4914,30028272,1.0,0.0
ADCY5,87,0,4914,30028272,1.0,0.0
ADCY6,26,0,4914,30028272,1.0,0.0
ADCY7,20,0,4914,30028272,1.0,0.0
ADCY8,37,0,4914,30028272,1.0,0.0
ADCY9,55,0,4914,30028272,1.0,0.0
ADCYAP1,93,0,4914,30028272,1.0,0.0
ADCYAP1R1,45,0,4914,30028272,1.0,0.0
ADD1,232,0,4914,30028272,1.0,0.0
ADD2,42,0,4914,30028272,1.0,0.0
ADD3,53,0,4914,30028272,1.0,0.0
ADGB,9,0,4914,30028272,1.0,0.0
ADH1A,50,0,4914,30028272,1.0,0.0
ADH1B,432,0,4914,30028272,1.0,0.0
ADH1C,225,0,4914,30028272,1.0,0.0
ADH4,169,0,4914,30028272,1.0,0.0
ADH5,96,0,4914,30028272,1.0,0.0
ADH6,56,0,4914,30028272,1.0,0.0
ADH7,94,0,4914,30028272,1.0,0.0
ADHFE1,19,0,4914,30028272,1.0,0.0
ADI1,15,0,4914,30028272,1.0,0.0
ADIG,6,0,4914,30028272,1.0,0.0
ADIPOQ,782,0,4914,30028272,1.0,0.0
ADIPOR1,819,0,4914,30028272,1.0,0.0
ADIPOR2,650,0,4914,30028272,1.0,0.0
ADK,441,0,4914,30028272,1.0,0.0
ADM2,37,0,4914,30028272,1.0,0.0
ADNP,154,0,4914,30028272,1.0,0.0
ADNP2,13,0,4914,30028272,1.0,0.0
ADO,2049,0,4914,30028272,1.0,0.0
ADORA2A,160,0,4914,30028272,1.0,0.0
ADORA2B,102,0,4914,30028272,1.0,0.0
ADORA3,56,0,4914,30028272,1.0,0.0
ADPGK,14,0,4914,30028272,1.0,0.0
ADPRH,4,0,4914,30028272,1.0,0.0
ADPRHL1,3,0,4914,30028272,1.0,0.0
ADPRHL2,4,0,4914,30028272,1.0,0.0
ADRA1A,72,0,4914,30028272,1.0,0.0
ADRA1B,29,0,4914,30028272,1.0,0.0
ADRA1D,25,0,4914,30028272,1.0,0.0
ADRA2A,205,0,4914,30028272,1.0,0.0
ADRA2B,89,0,4914,30028272,1.0,0.0
ADRA2C,58,0,4914,30028272,1.0,0.0
ADRB1,242,0,4914,30028272,1.0,0.0
ADRB2,589,0,4914,30028272,1.0,0.0
ADRB3,251,0,4914,30028272,1.0,0.0
ADRBK1,17,0,4914,30028272,1.0,0.0
ADRBK2,14,0,4914,30028272,1.0,0.0
ADRM1,44,0,4914,30028272,1.0,0.0
ADSL,116,0,4914,30028272,1.0,0.0
ADSS,111,0,4914,30028272,1.0,0.0
ADSSL1,7,0,4914,30028272,1.0,0.0
ADTRP,10,0,4914,30028272,1.0,0.0
AEBP1,61,0,4914,30028272,1.0,0.0
AEBP2,25,0,4914,30028272,1.0,0.0
AEN,101,0,4914,30028272,1.0,0.0
AFAP1,88,0,4914,30028272,1.0,0.0
AFAP1L1,8,0,4914,30028272,1.0,0.0
AFAP1L2,10,0,4914,30028272,1.0,0.0
AFF1,82,0,4914,30028272,1.0,0.0
AFF2,22,0,4914,30028272,1.0,0.0
AFF3,61,0,4914,30028272,1.0,0.0
AFF4,41,0,4914,30028272,1.0,0.0
AFG3L2,67,0,4914,30028272,1.0,0.0
AFM,19319,0,4914,30028272,1.0,0.0
AFMID,4,0,4914,30028272,1.0,0.0
AFTPH,2,0,4914,30028272,1.0,0.0
AGA,5887,0,4914,30028272,1.0,0.0
AGAP1,19,0,4914,30028272,1.0,0.0
AGAP11,1,0,4914,30028272,1.0,0.0
AGAP2,37,0,4914,30028272,1.0,0.0
AGAP3,5,0,4914,30028272,1.0,0.0
AGAP4,2,0,4914,30028272,1.0,0.0
AGAP5,0,0,4914,30028272,1.0,0.0
AGAP6,0,0,4914,30028272,1.0,0.0
AGAP7,0,0,4914,30028272,1.0,0.0
AGAP8,0,0,4914,30028272,1.0,0.0
AGAP9,0,0,4914,30028272,1.0,0.0
AGBL1,11,0,4914,30028272,1.0,0.0
AGBL2,9,0,4914,30028272,1.0,0.0
AGBL3,1,0,4914,30028272,1.0,0.0
AGBL4,5,0,4914,30028272,1.0,0.0
AGBL5,5,0,4914,30028272,1.0,0.0
AGER,219,0,4914,30028272,1.0,0.0
AGFG1,8,0,4914,30028272,1.0,0.0
AGFG2,2,0,4914,30028272,1.0,0.0
AGGF1,44,0,4914,30028272,1.0,0.0
AGK,79,0,4914,30028272,1.0,0.0
AGL,492,0,4914,30028272,1.0,0.0
AGMAT,8,0,4914,30028272,1.0,0.0
AGMO,17,0,4914,30028272,1.0,0.0
AGPAT1,26,0,4914,30028272,1.0,0.0
AGPAT2,105,0,4914,30028272,1.0,0.0
AGPAT3,18,0,4914,30028272,1.0,0.0
AGPAT4,21,0,4914,30028272,1.0,0.0
AGPAT5,9,0,4914,30028272,1.0,0.0
AGPAT6,32,0,4914,30028272,1.0,0.0
AGPAT9,10,0,4914,30028272,1.0,0.0
AGPHD1,11,0,4914,30028272,1.0,0.0
AGPS,453,0,4914,30028272,1.0,0.0
AGR2,248,0,4914,30028272,1.0,0.0
AGR3,35,0,4914,30028272,1.0,0.0
AGRN,50,0,4914,30028272,1.0,0.0
AGRP,1326,0,4914,30028272,1.0,0.0
AGT,2649,0,4914,30028272,1.0,0.0
AGTPBP1,15,0,4914,30028272,1.0,0.0
AGTR1,416,0,4914,30028272,1.0,0.0
AGTR2,157,0,4914,30028272,1.0,0.0
AGTRAP,23,0,4914,30028272,1.0,0.0
AGXT,127,0,4914,30028272,1.0,0.0
AGXT2,31,0,4914,30028272,1.0,0.0
AGXT2L1,10,0,4914,30028272,1.0,0.0
AGXT2L2,2,0,4914,30028272,1.0,0.0
AHCTF1,5,0,4914,30028272,1.0,0.0
AHCY,83,0,4914,30028272,1.0,0.0
AHCYL1,15,0,4914,30028272,1.0,0.0
AHCYL2,8,0,4914,30028272,1.0,0.0
AHDC1,13,0,4914,30028272,1.0,0.0
AHI1,110,0,4914,30028272,1.0,0.0
AHNAK,142,0,4914,30028272,1.0,0.0
AHNAK2,18,0,4914,30028272,1.0,0.0
AHSA1,13,0,4914,30028272,1.0,0.0
AHSA2,3,0,4914,30028272,1.0,0.0
AHSG,229,0,4914,30028272,1.0,0.0
AHSP,110,0,4914,30028272,1.0,0.0
AICDA,153,0,4914,30028272,1.0,0.0
AIDA,572,0,4914,30028272,1.0,0.0
AIF1,105,0,4914,30028272,1.0,0.0
AIF1L,5,0,4914,30028272,1.0,0.0
AIFM1,66,0,4914,30028272,1.0,0.0
AIFM2,12,0,4914,30028272,1.0,0.0
AIFM3,9,0,4914,30028272,1.0,0.0
AIG1,22,0,4914,30028272,1.0,0.0
AIM1,60,0,4914,30028272,1.0,0.0
AIM1L,1,0,4914,30028272,1.0,0.0
AIMP1,59,0,4914,30028272,1.0,0.0
AIMP2,47,0,4914,30028272,1.0,0.0
AIP,2888,0,4914,30028272,1.0,0.0
AIPL1,106,0,4914,30028272,1.0,0.0
AIRE,1017,0,4914,30028272,1.0,0.0
AJAP1,43,0,4914,30028272,1.0,0.0
AJUBA,104,0,4914,30028272,1.0,0.0
AK1,307,0,4914,30028272,1.0,0.0
AK2,163,0,4914,30028272,1.0,0.0
AK3,67,0,4914,30028272,1.0,0.0
AK4,42,0,4914,30028272,1.0,0.0
AK5,23,0,4914,30028272,1.0,0.0
AK7,35,0,4914,30028272,1.0,0.0
AK8,10,0,4914,30028272,1.0,0.0
AKAP1,44,0,4914,30028272,1.0,0.0
AKAP10,29,0,4914,30028272,1.0,0.0
AKAP11,12,0,4914,30028272,1.0,0.0
AKAP12,138,0,4914,30028272,1.0,0.0
AKAP13,44,0,4914,30028272,1.0,0.0
AKAP14,0,0,4914,30028272,1.0,0.0
AKAP17A,2,0,4914,30028272,1.0,0.0
AKAP2,42,0,4914,30028272,1.0,0.0
AKAP3,40,0,4914,30028272,1.0,0.0
AKAP4,69,0,4914,30028272,1.0,0.0
AKAP5,35,0,4914,30028272,1.0,0.0
AKAP6,17,0,4914,30028272,1.0,0.0
AKAP7,13,0,4914,30028272,1.0,0.0
AKAP8,13,0,4914,30028272,1.0,0.0
AKAP8L,8,0,4914,30028272,1.0,0.0
AKAP9,80,0,4914,30028272,1.0,0.0
AKD1,1,0,4914,30028272,1.0,0.0
AKIP1,25,0,4914,30028272,1.0,0.0
AKIRIN1,10,0,4914,30028272,1.0,0.0
AKIRIN2,38,0,4914,30028272,1.0,0.0
AKNA,18,0,4914,30028272,1.0,0.0
AKNAD1,2,0,4914,30028272,1.0,0.0
AKR1A1,65,0,4914,30028272,1.0,0.0
AKR1B1,202,0,4914,30028272,1.0,0.0
AKR1B10,220,0,4914,30028272,1.0,0.0
AKR1B15,4,0,4914,30028272,1.0,0.0
AKR1C1,231,0,4914,30028272,1.0,0.0
AKR1C2,190,0,4914,30028272,1.0,0.0
AKR1C4,86,0,4914,30028272,1.0,0.0
AKR1D1,50,0,4914,30028272,1.0,0.0
AKR1E2,4,0,4914,30028272,1.0,0.0
AKR7A2,37,0,4914,30028272,1.0,0.0
AKR7A3,23,0,4914,30028272,1.0,0.0
AKT1,3453,0,4914,30028272,1.0,0.0
AKT1S1,17,0,4914,30028272,1.0,0.0
AKT2,1372,0,4914,30028272,1.0,0.0
AKT3,547,0,4914,30028272,1.0,0.0
AKTIP,17,0,4914,30028272,1.0,0.0
ALAD,671,0,4914,30028272,1.0,0.0
ALAS1,108,0,4914,30028272,1.0,0.0
ALAS2,221,0,4914,30028272,1.0,0.0
ALCAM,373,0,4914,30028272,1.0,0.0
ALDH16A1,7,0,4914,30028272,1.0,0.0
ALDH18A1,29,0,4914,30028272,1.0,0.0
ALDH1A1,619,0,4914,30028272,1.0,0.0
ALDH1A2,202,0,4914,30028272,1.0,0.0
ALDH1A3,195,0,4914,30028272,1.0,0.0
ALDH1B1,52,0,4914,30028272,1.0,0.0
ALDH1L1,93,0,4914,30028272,1.0,0.0
ALDH1L2,18,0,4914,30028272,1.0,0.0
ALDH2,1632,0,4914,30028272,1.0,0.0
ALDH3A1,194,0,4914,30028272,1.0,0.0
ALDH3A2,70,0,4914,30028272,1.0,0.0
ALDH3B1,19,0,4914,30028272,1.0,0.0
ALDH3B2,9,0,4914,30028272,1.0,0.0
ALDH4A1,22,0,4914,30028272,1.0,0.0
ALDH5A1,73,0,4914,30028272,1.0,0.0
ALDH6A1,22,0,4914,30028272,1.0,0.0
ALDH7A1,124,0,4914,30028272,1.0,0.0
ALDH8A1,13,0,4914,30028272,1.0,0.0
ALDH9A1,20,0,4914,30028272,1.0,0.0
ALDOA,100,0,4914,30028272,1.0,0.0
ALDOB,66,0,4914,30028272,1.0,0.0
ALDOC,46,0,4914,30028272,1.0,0.0
ALG1,64,0,4914,30028272,1.0,0.0
ALG10,11,0,4914,30028272,1.0,0.0
ALG10B,1,0,4914,30028272,1.0,0.0
ALG11,25,0,4914,30028272,1.0,0.0
ALG12,31,0,4914,30028272,1.0,0.0
ALG13,29,0,4914,30028272,1.0,0.0
ALG14,14,0,4914,30028272,1.0,0.0
ALG1L,1,0,4914,30028272,1.0,0.0
ALG1L2,0,0,4914,30028272,1.0,0.0
ALG2,47,0,4914,30028272,1.0,0.0
ALG3,61,0,4914,30028272,1.0,0.0
ALG5,25,0,4914,30028272,1.0,0.0
ALG6,47,0,4914,30028272,1.0,0.0
ALG8,45,0,4914,30028272,1.0,0.0
ALG9,41,0,4914,30028272,1.0,0.0
ALKBH1,29,0,4914,30028272,1.0,0.0
ALKBH2,29,0,4914,30028272,1.0,0.0
ALKBH3,38,0,4914,30028272,1.0,0.0
ALKBH4,8,0,4914,30028272,1.0,0.0
ALKBH5,52,0,4914,30028272,1.0,0.0
ALKBH6,1,0,4914,30028272,1.0,0.0
ALKBH7,8,0,4914,30028272,1.0,0.0
ALKBH8,12,0,4914,30028272,1.0,0.0
ALLC,26,0,4914,30028272,1.0,0.0
ALMS1,135,0,4914,30028272,1.0,0.0
ALOX12,96,0,4914,30028272,1.0,0.0
ALOX12B,43,0,4914,30028272,1.0,0.0
ALOX15B,40,0,4914,30028272,1.0,0.0
ALOX5,214,0,4914,30028272,1.0,0.0
ALOX5AP,166,0,4914,30028272,1.0,0.0
ALOXE3,45,0,4914,30028272,1.0,0.0
ALPI,96,0,4914,30028272,1.0,0.0
ALPK1,30,0,4914,30028272,1.0,0.0
ALPK2,11,0,4914,30028272,1.0,0.0
ALPK3,8,0,4914,30028272,1.0,0.0
ALPL,403,0,4914,30028272,1.0,0.0
ALPP,108,0,4914,30028272,1.0,0.0
ALPPL2,12,0,4914,30028272,1.0,0.0
ALS2,149,0,4914,30028272,1.0,0.0
ALS2CL,7,0,4914,30028272,1.0,0.0
ALS2CR11,1,0,4914,30028272,1.0,0.0
ALS2CR12,11,0,4914,30028272,1.0,0.0
ALS2CR8,0,0,4914,30028272,1.0,0.0
ALX1,63,0,4914,30028272,1.0,0.0
ALX3,50,0,4914,30028272,1.0,0.0
ALX4,122,0,4914,30028272,1.0,0.0
ALYREF,20,0,4914,30028272,1.0,0.0
AMACR,515,0,4914,30028272,1.0,0.0
AMBN,145,0,4914,30028272,1.0,0.0
AMD1,58,0,4914,30028272,1.0,0.0
AMDHD1,6,0,4914,30028272,1.0,0.0
AMDHD2,0,0,4914,30028272,1.0,0.0
AMELX,165,0,4914,30028272,1.0,0.0
AMELY,236,0,4914,30028272,1.0,0.0
AMFR,131,0,4914,30028272,1.0,0.0
AMHR2,168,0,4914,30028272,1.0,0.0
AMICA1,1,0,4914,30028272,1.0,0.0
AMIGO1,1,0,4914,30028272,1.0,0.0
AMIGO2,19,0,4914,30028272,1.0,0.0
AMIGO3,4,0,4914,30028272,1.0,0.0
AMMECR1,12,0,4914,30028272,1.0,0.0
AMMECR1L,1,0,4914,30028272,1.0,0.0
AMN1,21,0,4914,30028272,1.0,0.0
AMOT,96,0,4914,30028272,1.0,0.0
AMOTL1,42,0,4914,30028272,1.0,0.0
AMOTL2,30,0,4914,30028272,1.0,0.0
AMPD1,159,0,4914,30028272,1.0,0.0
AMPD2,52,0,4914,30028272,1.0,0.0
AMPD3,45,0,4914,30028272,1.0,0.0
AMT,1958,0,4914,30028272,1.0,0.0
AMTN,53,0,4914,30028272,1.0,0.0
AMY1A,24,0,4914,30028272,1.0,0.0
AMY1B,4,0,4914,30028272,1.0,0.0
AMY1C,6,0,4914,30028272,1.0,0.0
AMY2A,35,0,4914,30028272,1.0,0.0
AMY2B,30,0,4914,30028272,1.0,0.0
AMZ1,3,0,4914,30028272,1.0,0.0
AMZ2,2,0,4914,30028272,1.0,0.0
ANAPC1,15,0,4914,30028272,1.0,0.0
ANAPC10,5,0,4914,30028272,1.0,0.0
ANAPC11,4,0,4914,30028272,1.0,0.0
ANAPC13,5,0,4914,30028272,1.0,0.0
ANAPC16,0,0,4914,30028272,1.0,0.0
ANAPC2,10,0,4914,30028272,1.0,0.0
ANAPC4,3,0,4914,30028272,1.0,0.0
ANAPC5,7,0,4914,30028272,1.0,0.0
ANAPC7,5,0,4914,30028272,1.0,0.0
ANG,17051,0,4914,30028272,1.0,0.0
ANGEL1,3,0,4914,30028272,1.0,0.0
ANGEL2,0,0,4914,30028272,1.0,0.0
ANGPT1,195,0,4914,30028272,1.0,0.0
ANGPT2,219,0,4914,30028272,1.0,0.0
ANGPT4,12,0,4914,30028272,1.0,0.0
ANGPTL1,32,0,4914,30028272,1.0,0.0
ANGPTL2,144,0,4914,30028272,1.0,0.0
ANGPTL3,248,0,4914,30028272,1.0,0.0
ANGPTL4,560,0,4914,30028272,1.0,0.0
ANGPTL5,10,0,4914,30028272,1.0,0.0
ANGPTL6,38,0,4914,30028272,1.0,0.0
ANGPTL7,26,0,4914,30028272,1.0,0.0
ANK2,82,0,4914,30028272,1.0,0.0
ANK3,156,0,4914,30028272,1.0,0.0
ANKAR,1,0,4914,30028272,1.0,0.0
ANKDD1A,3,0,4914,30028272,1.0,0.0
ANKFN1,3,0,4914,30028272,1.0,0.0
ANKFY1,6,0,4914,30028272,1.0,0.0
ANKH,120,0,4914,30028272,1.0,0.0
ANKHD1,15,0,4914,30028272,1.0,0.0
ANKHD1-EIF4EBP3,1,0,4914,30028272,1.0,0.0
ANKIB1,2,0,4914,30028272,1.0,0.0
ANKK1,231,0,4914,30028272,1.0,0.0
ANKLE1,12,0,4914,30028272,1.0,0.0
ANKLE2,9,0,4914,30028272,1.0,0.0
ANKMY1,0,0,4914,30028272,1.0,0.0
ANKMY2,3,0,4914,30028272,1.0,0.0
ANKRA2,10,0,4914,30028272,1.0,0.0
ANKRD1,92,0,4914,30028272,1.0,0.0
ANKRD10,0,0,4914,30028272,1.0,0.0
ANKRD11,57,0,4914,30028272,1.0,0.0
ANKRD12,4,0,4914,30028272,1.0,0.0
ANKRD13A,1,0,4914,30028272,1.0,0.0
ANKRD13B,0,0,4914,30028272,1.0,0.0
ANKRD13C,3,0,4914,30028272,1.0,0.0
ANKRD13D,0,0,4914,30028272,1.0,0.0
ANKRD16,2,0,4914,30028272,1.0,0.0
ANKRD17,14,0,4914,30028272,1.0,0.0
ANKRD18A,2,0,4914,30028272,1.0,0.0
ANKRD18B,1,0,4914,30028272,1.0,0.0
ANKRD2,45,0,4914,30028272,1.0,0.0
ANKRD20A1,1,0,4914,30028272,1.0,0.0
ANKRD20A2,1,0,4914,30028272,1.0,0.0
ANKRD20A3,0,0,4914,30028272,1.0,0.0
ANKRD20A4,0,0,4914,30028272,1.0,0.0
ANKRD22,7,0,4914,30028272,1.0,0.0
ANKRD23,7,0,4914,30028272,1.0,0.0
ANKRD24,0,0,4914,30028272,1.0,0.0
ANKRD26,49,0,4914,30028272,1.0,0.0
ANKRD27,6,0,4914,30028272,1.0,0.0
ANKRD28,11,0,4914,30028272,1.0,0.0
ANKRD29,1,0,4914,30028272,1.0,0.0
ANKRD30A,9,0,4914,30028272,1.0,0.0
ANKRD30B,0,0,4914,30028272,1.0,0.0
ANKRD31,5,0,4914,30028272,1.0,0.0
ANKRD32,0,0,4914,30028272,1.0,0.0
ANKRD33,5,0,4914,30028272,1.0,0.0
ANKRD33B,1,0,4914,30028272,1.0,0.0
ANKRD34A,0,0,4914,30028272,1.0,0.0
ANKRD34B,3,0,4914,30028272,1.0,0.0
ANKRD34C,0,0,4914,30028272,1.0,0.0
ANKRD35,1,0,4914,30028272,1.0,0.0
ANKRD36,3,0,4914,30028272,1.0,0.0
ANKRD36B,1,0,4914,30028272,1.0,0.0
ANKRD37,8,0,4914,30028272,1.0,0.0
ANKRD39,0,0,4914,30028272,1.0,0.0
ANKRD40,0,0,4914,30028272,1.0,0.0
ANKRD42,1,0,4914,30028272,1.0,0.0
ANKRD44,4,0,4914,30028272,1.0,0.0
ANKRD45,2,0,4914,30028272,1.0,0.0
ANKRD46,7,0,4914,30028272,1.0,0.0
ANKRD49,7,0,4914,30028272,1.0,0.0
ANKRD5,2,0,4914,30028272,1.0,0.0
ANKRD50,3,0,4914,30028272,1.0,0.0
ANKRD52,5,0,4914,30028272,1.0,0.0
ANKRD53,1,0,4914,30028272,1.0,0.0
ANKRD54,3,0,4914,30028272,1.0,0.0
ANKRD55,17,0,4914,30028272,1.0,0.0
ANKRD6,10,0,4914,30028272,1.0,0.0
ANKRD63,0,0,4914,30028272,1.0,0.0
ANKRD65,0,0,4914,30028272,1.0,0.0
ANKRD7,7,0,4914,30028272,1.0,0.0
ANKRD9,4,0,4914,30028272,1.0,0.0
ANKS1A,11,0,4914,30028272,1.0,0.0
ANKS1B,16,0,4914,30028272,1.0,0.0
ANKS3,13,0,4914,30028272,1.0,0.0
ANKS4B,5,0,4914,30028272,1.0,0.0
ANKS6,20,0,4914,30028272,1.0,0.0
ANKUB1,0,0,4914,30028272,1.0,0.0
